Name,Severity,Skills,Skill Count,Critical Success Desc,Critical Success Effects,Success Desc,Success Effects,Failure Desc,Failure Effects,Critical Failure Desc,Critical Failure Effects
Bandit Raids,minor,"intimidation (show force), stealth (infiltrate bandits), survival (track to lair), occultism (scrying)",4,The bandits are routed completely.,,The bandits are deterred.,,The bandits raid your holdings.,-1d4 gold,Major bandit raids devastate the area.,-2d4 gold; 1 random worksite destroyed
Corruption Scandal,minor,"society (investigation), deception (cover-up), intimidation (purge corrupt officials), diplomacy (manage public relations)",4,The scandal is contained and reforms are implemented.,,The scandal is contained.,,Embezzlement and graft are discovered.,-1d4 gold,Major corruption is exposed publicly.,-2d4 gold; -1 fame
Crime Wave,minor,"intimidation (crack down on criminals), thievery (infiltrate gangs), society (legal reform), occultism (divine the source)",4,Crime is eliminated.,,Crime is suppressed.,,A crime wave hits.,-1d4 gold,A major crime wave erupts.,-2d4 gold; +1 unrest
Criminal Activity,minor,"intimidation (crack down on criminals), thievery (infiltrate gangs), society (legal reform), occultism (divine the source)",4,Crime is eliminated.,,Crime is suppressed.,,A crime wave hits.,-1d4 gold,A major crime wave erupts.,-2d4 gold; +1 unrest
Diplomatic Incident,minor,"diplomacy (smooth over), society (formal apology), deception (deny involvement)",3,Relations improve.,,Relations are maintained.,,A neighboring kingdom\,-1 attitude for 1 random faction,Multiple kingdoms turn against you.,-1 attitude for 2 random factions
Emigration Threat,minor,"diplomacy (convince to stay), society (address concerns), religion (appeal to faith), nature (improve local conditions)",4,The population is reinvigorated.,,The population stays.,,"Citizens abandon ongoing projects, taking resources with them.",Lose 1d4 of a random resource,Mass emigration causes chaos. Citizens flee with resources and abandon worksites.,Lose 1d4 of a random resource; 1 random worksite destroyed
Protests,minor,"diplomacy (address crowd), intimidation (disperse crowds), performance (distract crowds), arcana (magical calming)",4,Grievances are fully addressed.,,The protests are resolved peacefully.,,Property damage occurs.,-1d4 gold,Widespread damage and disorder erupt.,-2d4 gold; -1 fame
Rising Tensions,minor,"diplomacy (calm populace), religion (spiritual guidance), performance (entertainment), arcana (magical displays)",4,Tensions are resolved.,,Tensions ease.,,Tensions escalate.,+1 unrest,Tensions escalate dramatically.,+2 unrest
Work Stoppage,minor,"diplomacy (negotiate with workers), intimidation (force work), performance (inspire workers), medicine (address health concerns)",4,Workers return with renewed vigor.,,The workers return.,,Work stoppage halts production.,Lose 1d4 of a random resource,Widespread work stoppage causes chaos.,Lose 1d4 of two random resources
Assassin Attack,moderate,"athletics (protect target), medicine (treat wounds), stealth (avoid the assassin)",3,The assassin is captured.,,The assassination is prevented.,,The leader escapes.,+1 unrest,The leader is wounded and cannot act.,+2 unrest; One leader loses their action this turn
Diplomatic Crisis,moderate,"diplomacy (smooth over), deception (deny responsibility), society (formal apology)",3,Relations strengthen.,,Relations are maintained.,,A neighboring kingdom\,-1d4 gold; -1 attitude for 1 random faction,Multiple kingdoms turn against you. Extensive diplomatic efforts required.,-2d4 gold; -1 attitude for 2 random factions
Disease Outbreak,moderate,"medicine (treat disease), nature (natural remedies), religion (divine healing)",3,The disease is eradicated.,,The disease is contained.,,The disease spreads through settlements.,-1d4 food; +1 unrest,The disease devastates your kingdom.,-2d4 food; +1 unrest; 1 random structure damaged
Infrastructure Damage,moderate,"crafting (emergency repairs), athletics (labor mobilization), society (organize response), arcana (magical restoration)",4,Infrastructure is reinforced.,,Damage is prevented.,,Infrastructure damage impacts your kingdom.,1 structure will be damaged,Widespread infrastructure damage causes chaos.,+1 unrest; 1d3 structures will be damaged
Mass Exodus,moderate,"diplomacy (convince to stay), performance (inspire hope), religion (spiritual guidance)",3,The population is reassured.,,The population remains.,,Citizens abandon projects.,+1 unrest; 1 random worksite destroyed,A mass exodus damages your kingdom.,+1 unrest; -1 fame; -1d4 gold; 1 random structure damaged
Production Strike,moderate,"diplomacy (negotiate with workers), society (arbitrate), crafting (work alongside), arcana (automate production)",4,The strike ends peacefully.,,The strike ends.,,The strike causes resource losses.,,A prolonged strike devastates production.,
Riot,moderate,"intimidation (suppress riot), diplomacy (negotiate with rioters), athletics (contain riot), medicine (treat injured)",4,The riot is completely suppressed.,,The riot is quelled.,,The riot damages property.,+1 unrest; 1 random structure damaged,A violent riot destroys property.,+1 unrest; 1 random structure destroyed
Settlement Crisis,moderate,"diplomacy (address concerns), society (emergency aid), religion (provide hope)",3,The settlement thrives despite adversity.,,The settlement is stabilized.,,The crisis threatens the settlement.,1 random structure damaged,A settlement collapses.,+1 unrest; 1 random settlement loses 1 level; 1 random structure damaged
Tax Revolt,moderate,"intimidation (enforce collection), diplomacy (negotiate rates), society (tax reform), deception (creative accounting)",4,Your kingdom handles the tax revolt exceptionally well. Citizens accept fair taxation.,,Taxes are collected normally.,,Tax collection is disrupted.,-1d4 gold,A widespread tax revolt erupts.,-2d4 gold; +1 unrest
Trade Embargo,moderate,"diplomacy (negotiate), society (find loopholes), deception (smuggling routes), occultism (divine trade routes)",4,Your kingdom negotiates favorable trade deals during the embargo.,,Trade continues normally despite the embargo.,,A trade embargo disrupts your economy.,-1d4 gold; Lose 1d4+1 of a random resource,A complete trade embargo cripples your economy.,-2d4 gold; +1 unrest; Lose 1d4+1 of a random resource
Border Raid,major,"athletics (rapid response), intimidation (retaliation), survival (tracking), nature (use terrain)",4,Your kingdom defends its borders and captures valuable enemy supplies.,,The raiders are repelled.,,Raiders pillage border territories.,-1d4 gold,Raiders devastate border regions.,-2d4 gold
Economic Crash,major,"diplomacy (stabilize markets), society (public confidence), intimidation (force compliance), occultism (divine intervention)",4,Your kingdom stabilizes the economy and emerges stronger.,,The economy is stabilized.,,An economic downturn causes significant losses.,-2d6 gold; 1 random structure damaged,Economic collapse devastates your kingdom.,-4d6 gold; 1 economic structure destroyed (commerce/crafting)
Guerrilla Movement,major,"diplomacy (negotiate with rebels), intimidation (crush rebellion), society (address grievances), religion (appeal to faith)",4,Your kingdom utterly defeats the guerrilla movement and captures their leaders.,,The rebellion is dispersed.,,Rebels seize territory.,1d3 contiguous hexes seized by rebels,Rebels establish a stronghold.,2d3 contiguous hexes seized by rebels; Enemy army spawned (level = kingdom level - 1)
International Crisis,major,"diplomacy (damage control), deception (blame shifting), society (formal reparations), performance (public relations)",4,"Your kingdom handles the crisis masterfully, improving your international reputation.",,The crisis is contained.,,Diplomatic relations are severely damaged.,-1 attitude for 2 random factions,Multiple kingdoms turn against you.,-1 fame; -1 attitude for 3 random factions
International Scandal,major,"performance (grand gesture), diplomacy (public relations), deception (cover-up), intimidation (silence critics)",4,"Your kingdom handles the scandal masterfully, strengthening public trust.",,The scandal is contained.,,A scandal undermines your leadership and damages diplomatic institutions.,-1 fame; -1 leadershipPenalty; 1 diplomatic structure damaged,A devastating scandal destroys public confidence in your government.,-1 fame; -2 leadershipPenalty; 1 diplomatic structure destroyed (highest tier)
Mass Desertion Threat,major,"diplomacy (rally troops), intimidation (threaten deserters), performance (inspire loyalty)",3,Your leadership inspires unwavering loyalty in your troops.,,The troops remain loyal.,,A military morale crisis damages your forces.,1 random structure damaged; 1 army morale check,Widespread desertion devastates your military.,1 military structure destroyed; 2 armies morale check
Noble Conspiracy,major,"stealth (uncover plot), intimidation (arrests), society (political maneuvering), occultism (divine truth)",4,The conspiracy is exposed and the ringleaders arrested.,,The conspiracy is exposed.,,The conspiracy undermines your kingdom.,-1d4 gold; -1 fame,The conspiracy strikes and a leader is compromised.,-2d4 gold; -1 fame; +1 unrest; One leader loses their action
Prison Breaks,major,"intimidation (lockdown prisons), athletics (pursuit), society (negotiation)",3,The prison break is thwarted and security is improved.,,The break is prevented.,,A mass prison break releases many criminals.,50% of imprisoned unrest released,A complete prison break releases all criminals.,All imprisoned unrest released
Religious Schism,major,"religion (theological debate), diplomacy (mediate factions), occultism (divine intervention), society (secular compromise)",4,Religious unity is strengthened through your intervention.,,The schism is averted.,,Religious divisions weaken your kingdom.,-2d6 gold; 1 random structure damaged,The church splits entirely.,-4d6 gold; 1 faith structure destroyed
Secession Crisis,major,"diplomacy (negotiate autonomy), intimidation (suppress movement), society (address grievances), performance (inspire loyalty)",4,The independence movement is quelled and grievances addressed.,,The independence movement is quelled.,,A settlement revolts.,-2d4 gold; 1 settlement loses 1 level; 1d3 structures destroyed,A settlement declares independence.,+2 unrest
Settlement Collapse,major,"diplomacy (address concerns), society (emergency aid), religion (provide hope)",3,The settlement is stabilized and strengthened.,,The settlement is stabilized.,,A major crisis threatens the settlement.,,A settlement collapses.,+1 unrest
Trade War,major,"diplomacy (negotiate), society (find loopholes), deception (smuggling routes), arcana (teleportation network)",4,Trade continues unimpeded.,,Trade continues.,,A trade war damages your economy.,-2d4 gold; Lose 2d4+1 random commodity,Economic isolation devastates your kingdom.,-3d4 gold; +1 unrest; Lose 2d4+1 random commodity
